"Scope_Target_1";"Scope_Target_2";"TwoTargets";"Country";"Actor name";"Action description";"Included in aggregation";"Sufficient data";"Actor type";"Target type";"Action or initiative";"Sector targeted";"Subsector";"Subsector 2";"Smaller actor types included";"Geographic coverage";"Action status";"Base Year";"BY Scope 1 emissions (tCO2e)";"BY Scope 2 emissions (tCO2e)";"MRY Year";"MRY Scope 1 emissions (tCO2e)";"MRY Scope 2 emissions (tCO2e)";"Target Year 1";"Target Year 1 Scope 1 emissions reduction (perc)";"Target Year 1 Scope 2 emissions reduction (perc)";"Target Year 2";"Target Year 2 Scope 1 emissions reduction (perc)";"Target Year 2 Scope 2 emissions reduction (perc)"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"South Africa";"Atos SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;0.773803108863498;0;2017;0.760519488828008;0;2021;0.0309;0.0309;"2050";"0.4062";"0.4062"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Spain";"Atos SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;0.240555464625755;2.81106242948382;2017;0.236425929149679;2.76280585777768;2021;0.0309000000000014;0.0309000000000014;"2050";"0.4062";"0.4062"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Sweden";"Atos SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;0.0762904473527393;0;2017;0.0749807946731841;0;2021;0.0308999999999977;0.0308999999999977;"2050";"0.4062";"0.4062"
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Taiwan (Province of China)";"Atos SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;NA;NA;2017;NA;NA;2021;0.0309;0.0309;"";"";""
"Scope 1+2+3";"Scope 1+2+3";TRUE;"United Kingdom of Great Britain and Northern Ireland";"Atos SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;18.3533019060019;0;2017;18.0382368899488;0;2021;0.0308999999999996;0.0308999999999996;"2050";"0.4062";"0.4062"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"United States of America";"Atos SE";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;0.0609860603338688;6.31471561128792;2017;0.059939132964804;6.20631299329414;2021;0.0309000000000011;0.0309000000000011;"2050";"0.4062";"0.4062"
"Scope 2";NA;FALSE;"China";"AU Optronics";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;543771.023691038;2017;0;492451.319999999;2025;0.165;0.165;"";"";""
"Scope 2";NA;FALSE;"Japan";"AU Optronics";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;15.5914839552414;2017;0;14.12;2025;0.165;0.165;"";"";""
"Scope 2";NA;FALSE;"Netherlands";"AU Optronics";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;11.3181806332312;2017;0;10.25;2025;0.165;0.165;"";"";""
"Scope 2";NA;FALSE;"Slovakia";"AU Optronics";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;1906.15829267528;2017;0;1726.26;2025;0.165;0.165;"";"";""
"Scope 2";NA;FALSE;"Taiwan (Province of China)";"AU Optronics";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;2701345.12006666;2017;0;2446399.15;2025;0.165;0.165;"";"";""
"Scope 2";NA;FALSE;"United States of America";"AU Optronics";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;13.4051427207245;2017;0;12.14;2025;0.165;0.165;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"Aurubis AG";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;249509.863974708;453899.878710611;2017;350911.906074373;638367.033142277;2018;0.086;0.086;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"China";"Australia and New Zealand Banking Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;2452.98829295764;2017;0;2118.89271805738;2025;0.23999637285175;0.23999637285175;"2030";"0.35";"0.35"
"Scope 1+2";"Scope 1+2";TRUE;"France";"Australia and New Zealand Banking Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;3.99998090983717;2017;0;3.45518584273524;2025;0.239996372851752;0.239996372851752;"2030";"0.35";"0.35"
"Scope 1+2";"Scope 1+2";TRUE;"Germany";"Australia and New Zealand Banking Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;14.9999284118894;22.9998902315637;2017;12.9569469102572;19.8673185957277;2025;0.239996372851752;0.239996372851752;"2030";"0.35";"0.35"
"Scope 1+2";"Scope 1+2";TRUE;"India";"Australia and New Zealand Banking Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;9267.9557680927;12183.941851364;2017;8005.66559761752;10524.4960769715;2025;0.23999637285175;0.23999637285175;"2030";"0.35";"0.35"
"Scope 1+2";"Scope 1+2";TRUE;"Indonesia";"Australia and New Zealand Banking Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;7394.96470706146;2017;0;6387.77482675677;2025;0.239996372851751;0.239996372851751;"2030";"0.35";"0.35"
"Scope 1+2";"Scope 1+2";TRUE;"Japan";"Australia and New Zealand Banking Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;361.998272340263;2017;0;312.69431876754;2025;0.239996372851749;0.239996372851749;"2030";"0.35";"0.35"
"Scope 1+2";"Scope 1+2";TRUE;"United Kingdom";"Australia and New Zealand Banking Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;673.996783307563;2017;0;582.198814500888;2025;0.239996372851751;0.239996372851751;"2030";"0.35";"0.35"
"Scope 1+2";"Scope 1+2";TRUE;"United States of America";"Australia and New Zealand Banking Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;0;226.998916633259;2017;0;196.081796575224;2025;0.23999637285175;0.23999637285175;"2030";"0.35";"0.35"
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Austria";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Brazil";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Canada";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;74.4525129294212;98.4764893944179;2018;67.5944715625514;89.4055284374486;2019;0.358880866425992;0.358880866425992;"2020";"0.43";"0.43"
"Scope 1+2+3";"Scope 1+2+3";FALSE;"China";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Denmark";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"France";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Germany";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;0.0186395670098174;2.18427766004546;2018;0.0169226213140415;1.98307737868596;2019;0.358880866425992;0.358880866425992;"2020";"0.43";"0.43"
"Scope 1+2+3";"Scope 1+2+3";FALSE;"India";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Indonesia";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Italy";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Japan";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Mexico";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Netherlands";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Poland";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Romania";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;0.398617043112202;5.10867602452598;2018;0.361899247249566;4.63810075275044;2019;0.358880866425992;0.358880866425992;"2020";"0.43";"0.43"
"Scope 1+2+3";"Scope 1+2+3";FALSE;"South Africa";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Spain";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Sweden";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";FALSE;"Taiwan (Province of China)";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;NA;NA;2018;NA;NA;2019;0.41;0.41;"";"";""
"Scope 1+2+3";"Scope 1+2+3";TRUE;"United Kingdom of Great Britain and Northern Ireland";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;4.17761906549155;44.2865599297245;2018;3.79280620641016;40.2071937935899;2019;0.358880866425991;0.358880866425991;"2020";"0.43";"0.43"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"United States of America";"Autodesk, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2008;15.0831371534103;283.41214711258;2018;13.6937847397676;257.306215260233;2019;0.358880866425994;0.358880866425994;"2020";"0.43";"0.43"
"Scope 1+2";NA;FALSE;"Brazil";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;5.91949730274467;363.309146955954;2017;8.00000000000001;491.000000000001;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"China";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;NA;NA;2017;NA;NA;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"France";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;3529.50026676152;300.414488114293;2017;4770.00000000001;406;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"India";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;14.7987432568617;30000.01233031;2017;20;40544.0000000001;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"Italy";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;320.392791511056;549.033374829569;2017;433;742;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"Netherlands";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;229.380520481356;1059.59001719129;2017;309.999999999999;1431.99999999999;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"Poland";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;32.5572351650957;363.309146955954;2017;44;491;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"Romania";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;187.2041021993;374.408204398601;2017;253;506;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"Spain";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;NA;NA;2017;NA;NA;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom of Great Britain and Northern Ireland";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;335.93147193076;1077.34850909953;2017;454;1456;2020;0.1;0.1;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Automatic Data Processing, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;8643.94593633292;69449.7621672891;2017;11682;93859.0000000001;2020;0.1;0.1;"";"";""
"Scope 1";NA;FALSE;"United States of America";"Avangrid Inc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2015;1184433;0;2017;1003915;0;2035;1;1;"";"";""
"Scope 1+2";NA;FALSE;"Brazil";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;0;96.8175628009693;2017;0;58.3546606140539;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"Canada";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;1608.22930405177;1587.7216820538;2017;969.324908750729;956.964389780082;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"China";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;0;1609.30865257799;2017;0;969.975462380761;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"France";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;0;51.2690549949391;2017;0;30.9012974266172;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;0;2800.90942551299;2017;0;1688.18666993835;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"Hungary";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;160.822930405177;268.757783026102;2017;96.9324908750729;161.987853878477;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"India";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;137.077262828574;18014.3269024323;2017;82.6203110143238;10857.7400852682;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"Ireland";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;186.727295034199;2316.28193724504;2017;112.54577799589;1396.08809005306;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"Italy";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;0;172.695764193479;2017;0;104.088580805448;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;0;386.406772382909;2017;0;232.898199552189;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"Mexico";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;1.25204429040272;169.457718614851;2017;0.754642210839493;102.136919915345;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"Spain";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;0;98.6524552955247;2017;0;59.4606017851118;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;463.040517743765;2228.85470662209;2017;279.087507284606;1343.39324602031;2020;0.15;0.15;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Avaya";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;2134.95138484189;50435.7979327056;2017;1286.79508020734;30399.0700242309;2020;0.15;0.15;"";"";""
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Canada";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;290.718628951838;247.353249772178;2017;3062.00000000001;2250.00000000001;2030;-5.1851613997167;-5.1851613997167;"2017";"0.05";"0.05"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"China";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;17.777111961848;304.81462177007;2017;188;3085;2030;-5.35661687252111;-5.35661687252111;"2017";"0.05";"0.05"
"Scope 1+2+3";NA;FALSE;"China, Hong Kong Special Administrative Region";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;0;292.37487326679;2017;0;140;2030;0.7;0.7;"";"";""
"Scope 1+2+3";"Scope 1+2+3";TRUE;"France";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;120.848447983068;58.8081229040931;2017;582;379;2030;-2.35130185754549;-2.35130185754549;"2017";"0.05";"0.05"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"India";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;394.77758230427;2017;0;3752;2030;-4.95447686604762;-4.95447686604762;"2017";"0.05";"0.05"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Indonesia";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1.79566787493414;3.8606859311084;2017;12;39.0000000000001;2030;-4.64893886765399;-4.64893886765399;"2017";"0.05";"0.05"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Ireland";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;39.6842600360446;0;2017;519.999999999999;0;2030;-7.20953053430682;-7.20953053430682;"2017";"0.05";"0.05"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Italy";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;7.90093864971021;30.7059206613738;2017;80;304;2030;-5.23160643348315;-5.23160643348315;"2017";"0.05";"0.05"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Lithuania";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1.97523466242755;8.34985561844375;2017;23;44.0000000000001;2030;-3.06550229503282;-3.06550229503282;"2017";"0.05";"0.05"
"Scope 1+2+3";NA;FALSE;"Luxembourg";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0.62848375622695;0;2017;5.7186389451659;0;2017;0.05;0.05;"";"";""
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Poland";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;49.5604333481823;72.0062817848591;2017;519;443;2030;-3.95785311514232;-3.95785311514232;"2017";"0.05";"0.05"
"Scope 1+2+3";"Scope 1+2+3";TRUE;"Spain";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;18.9442960805552;22.6254152241702;2017;213;278;2030;-6.4001027397256;-6.4001027397256;"2017";"0.05";"0.05"
"Scope 1+2+3";NA;FALSE;"Taiwan (Province of China)";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;27.1490953747733;361.291807679675;2017;13;173;2030;0.7;0.7;"";"";""
"Scope 1+2+3";NA;FALSE;"United Kingdom";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;1073.62982242312;2373.4240136942;2017;9769.06921518483;21596.0315022086;2017;0.05;0.05;"";"";""
"Scope 1+2+3";NA;FALSE;"United Kingdom of Great Britain and Northern Ireland";"Aviva plc";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2010;23857.78965857;3556.5314940953;2017;11424;1703;2030;0.7;0.7;"";"";""
"Scope 1+2";NA;FALSE;"Brazil";"Avon Products, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2005;3950.40810793902;1671.32650720497;2017;4992;2112;2020;0.13;0.13;"";"";""
"Scope 1+2";NA;FALSE;"China";"Avon Products, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2005;917.963422517883;4639.67202260547;2017;1160;5863;2020;0.13;0.13;"";"";""
"Scope 1+2";NA;FALSE;"Mexico";"Avon Products, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2005;1957.7944028528;6835.66210664612;2017;2474.00000000001;8638.00000000004;2020;0.13;0.13;"";"";""
"Scope 1+2";NA;FALSE;"Poland";"Avon Products, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2005;3747.03172898462;11801.369413801;2017;4734.99999999999;14913;2020;0.13;0.13;"";"";""
"Scope 1";NA;FALSE;"Mexico";"Axtel";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;100;0;2017;18026;0;2020;0.36;0.36;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"Azbil Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2006;11849.2526012426;22573.7473987574;2018;6750.24964443446;12859.7503555655;2019;0.43;0.43;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom";"Baker Hughes, a GE Company";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;14026.6281996587;2017;0;12516.4637372014;2017;0.1;0.1;"";"";""
"Scope 1+2";"Scope 1+2";FALSE;"United Kingdom of Great Britain and Northern Ireland";"Baker Hughes, a GE Company";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;NA;NA;2017;NA;NA;2020;0.17;0.17;"";"";""
"Scope 1+2";NA;FALSE;"Austria";"Ball Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;5860;2037;2017;5860;2037;2030;0.27;0.27;"";"";""
"Scope 1+2";NA;FALSE;"Brazil";"Ball Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;33828;35989;2017;33828;35989;2030;0.27;0.27;"";"";""
"Scope 1+2";NA;FALSE;"Canada";"Ball Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;21972;1534;2017;21972;1534;2030;0.27;0.27;"";"";""
"Scope 1+2";NA;FALSE;"China";"Ball Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;18861;73707;2017;18861;73707;2030;0.27;0.27;"";"";""
"Scope 1+2";NA;FALSE;"China, Hong Kong Special Administrative Region";"Ball Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;6;76;2017;6;76;2030;0.27;0.27;"";"";""
"Scope 1+2";NA;FALSE;"Denmark";"Ball Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;5634;14040;2017;5634;14040;2030;0.27;0.27;"";"";""
"Scope 1+2";NA;FALSE;"Finland";"Ball Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;3969;4432;2017;3969;4432;2030;0.27;0.27;"";"";""
"Scope 1+2";NA;FALSE;"France";"Ball Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;21257;3473;2017;21257.0000000001;3473.00000000001;2030;0.27;0.27;"";"";""
