"company_name";"Scope_short";"Target year";"Base year";"count_branches";"sum_percent_alloc";"remaing";"perc_from_closest_number"
"SpareBank 1 Østlandet";"S12L";2050;2018;1;1;0;0
"SpareBank 1 Østlandet";"S3";2030;2018;1;1;0;0
"SpareBank 1 Østlandet";"S3";2050;2018;1;1;0;0
"Spark New Zealand";"S12L3";2025;2016;1;1;0;0
"SPECIALTY PRINTING LLC";"S1";NA;2018;1;1;0;0
"Spirit Aerosystems Holdings Inc";"S12M";2030;2019;1;1;0;0
"Spread Profit";"SX";NA;2019;1;1;0;0
"SSAB";"S1";2020;2014;1;1;0;0
"SSE";"S12L";2030;2018;1;1;0;0
"SSE";"S3";2034;2018;1;1;0;0
"St. James Place";"S1";2025;2018;1;1;0;0
"St. James Place";"S12M";2020;2016;1;1;0;0
"St. James Place";"S2M";2025;2018;1;1;0;0
"St. James Place";"S3";2025;2018;1;1;0;0
"Standard Bank Group";"S12L";2040;2014;1;1;0;0
"Standard Bank Group";"S2L";2020;2014;1;1;0;0
"Standard Bank Group";"S3";2020;2014;1;1;0;0
"Standard Chartered";"S12L";2025;2017;1;1;0;0
"Standard Life Aberdeen";"S12L";2030;2018;1;1;0;0
"Stanley Black & Decker, Inc.";"S12M";2030;2015;1;1;0;0
"Stanley Black & Decker, Inc.";"S12X3";2030;2017;1;1;0;0
"State Bank of India";"S12L";2030;2018;1;1;0;0
"STE TRANSPORTES S.A";"S1";2019;2018;1;1;0;0
"Steelcase";"S12L";2020;2010;1;1;0;0
"Steelcase";"S12L";2030;2019;1;1;0;0
"Steelcase";"S12M";2020;2010;1;1;0;0
"Steelcase";"S3";2030;2019;2;2;0;0
"Sterling Styles Ltd";"S2L";2025;2018;1;1;0;0
"Sthree Plc";"S12L3";2024;2019;2;2;0;0
"STMicroelectronics International NV";"S12M";2025;2018;1;1;0;0
"STMicroelectronics International NV";"S2M";2030;2018;1;1;0;0
"Stockmann Oyj";"S12M";2023;2017;1;1;0;0
"Stockmann Oyj";"S2M";2020;2016;1;1;0;0
"Storebrand ASA";"S12L3";2025;2019;1;1;0;0
"Storebrand ASA";"S12L3";2050;2019;1;1;0;0
"STRATEC SE";"S12L";2030;2019;1;1;0;0
"Straumann Holding AG";"S12M";2024;2015;1;1;0;0
"STREPARAVA HOLDING SPA";"S12L";2019;2014;1;1;0;0
"STREPARAVA HOLDING SPA";"S3";2019;2016;1;1;0;0
"Strong Tower Consulting";"S12L3";2019;2019;1;1;0;0
"SUBARU CORPORATION";"S12M";2030;2016;1;1;0;0
"SUBARU CORPORATION";"S12M";2050;2019;1;1;0;0
"Suez";"S12M";2030;2014;3;3;0;0
"Suez";"SX";2021;NA;1;1;0;0
"Sul América S/A";"S12X3";2023;2014;1;1;0;0
"Sumco Corporation";"S12M";2019;2018;1;1;0;0
"Sumitomo Bakelite Company Limited";"S12M";2030;2005;1;1;0;0
"Sumitomo Chemical Co., Ltd.";"S12M";2030;2013;1;1;0;0
"Sumitomo Chemical Co., Ltd.";"S12M";2050;2013;1;1;0;0
"Sumitomo Dainippon Pharma Co., Ltd.";"S12L";2020;2005;1;1;0;0
"Sumitomo Electric Industries, Ltd.";"S12M";2022;2017;2;2;0;0
"Sumitomo Forestry Co., Ltd.";"S12M";2030;2017;1;1;0;0
"Sumitomo Forestry Co., Ltd.";"S13";2030;2017;1;1;0;0
"Sumitomo Heavy Industries. Ltd.";"S12L";2019;2016;1;1;0;0
"Sumitomo Metal Mining Co., Ltd.";"S12M";2020;2015;1;1;0;0
"Sumitomo Mitsui Financial Group";"S2L";2030;2018;1;1;0;0
"Sumitomo Mitsui Trust Holdings, Inc.";"S12L";2019;2014;3;3;0;0
"Sumitomo Mitsui Trust Holdings, Inc.";"S12M";2020;2012;1;1;0;0
"Sun Messe Co., Ltd.";"S12L";2030;2013;1;1;0;0
"Sun Messe Co., Ltd.";"S3";2030;2013;1;1;0;0
"Suncorp Group";"S12M";2030;2018;1;1;0;0
"Suncorp Group";"S12M";2050;2018;1;1;0;0
"SUNCRAFT HARDWARE TOOLS (HONG KONG) LIMITED";"S1";2019;2018;1;1;0;0
"SUNCRAFT HARDWARE TOOLS (HONG KONG) LIMITED";"S2L";2019;2018;1;1;0;0
"SUNG WOO PRINTEC CO., LTD.";"S2L";2030;2019;1;1;0;0
"Sunmatch Industrial Co., Ltd.";"S1";2030;2018;1;1;0;0
"Sunmatch Industrial Co., Ltd.";"S2L";2030;2018;1;1;0;0
"Sunmatch Industrial Co., Ltd.";"S3";2030;2018;1;1;0;0
"Sunmatch Industrial Co., Ltd.";"S3";2030;2019;1;1;0;0
"Sunrex";"S2L";2019;2019;1;1;0;0
"SUNSTRONG INTERNATIONAL INDUSTRIAL LIMITED";"S1";2021;2019;1;1;0;0
"SUNSTRONG INTERNATIONAL INDUSTRIAL LIMITED";"S2L";2021;2019;1;1;0;0
"Suntory Beverage & Food";"S12M";2030;2015;1;1;0;0
"Suntory Beverage & Food";"S12M";2050;2015;1;1;0;0
"Superdry";"S2M";2020;2014;2;2;0;0
"Superlink Technology Inc.";"S12L";2025;2019;1;1;0;0
"Supreme Group";"S2L";2020;2019;1;1;0;0
"Suzhong Lakel Metals";"S2L";2020;2016;1;1;0;0
"SUZHOU EN HAUTE PRECISION";"S12L";2029;2019;1;1;0;0
"SUZHOU FUKUDA LASER PRECISION";"S1";2022;2019;1;1;0;0
"SUZHOU FUKUDA LASER PRECISION";"S2L";2019;2020;1;1;0;0
"SUZHOU HONGJI TOOLS  CO., LTD.";"S12L";2019;2018;1;1;0;0
"SUZHOU HUAYANG ROLLING BEARINGS CO., LTD.";"S12L";2030;2018;1;1;0;0
"SUZHOU INDUSTRIAL PARK JIT PACKING CO., LTD.";"S12L";2022;2018;1;1;0;0
"Suzhou Mecq Technology Co,,LTD";"S12L";2050;2020;1;1;0;0
"SUZHOU NEW DISTRICT FENGQIAO SANYUAN PACKAGING";"S2M";2020;2019;1;1;0;0
"Suzhou Radiant Automatic Equipment";"S1";2019;2018;1;1;0;0
"SUZHOU RONGCHANG SOFTBAG CO., LTD.";"S2L";2020;2019;1;1;0;0
"SUZHOU TIANYE COMMERCIAL";"S12L";2019;2018;1;1;0;0
"SUZHOU UNICORN PRINTING PACKAGING CO.,LTD";"S2M";2023;2018;1;1;0;0
"Suzhou Victory Precision Manufacture Co.,Ltd";"S2L";NA;NA;1;1;0;0
"SWATYCOMET, umetni brusi in nekovine, d.o.o.";"S2L";2020;2018;1;1;0;0
"Swedbank";"S12L3";2022;2017;1;1;0;0
"Swedish Match";"S12M3";2050;2017;1;1;0;0
"Swire Pacific";"S12M3";2030;2018;2;2;0;0
"Swisscom";"S1";2020;2013;1;1;0;0
"Swisscom";"S1";2030;2018;1;1;0;0
"Swisscom";"S2M";2020;2013;1;1;0;0
"Swisscom";"S2M";2030;2018;1;1;0;0
"Swisscom";"S3";2020;2013;1;1;0;0
"Swisscom";"S3";2030;2018;1;1;0;0
"Sykes Enterprises Incorporated";"S12L";2016;2016;2;2;0;0
"Symrise AG";"S12M";2030;2016;1;1;0;0
"Symrise AG";"S3";2030;2019;1;1;0;0
"Syniverse";"S2M";2020;2010;3;3;0;0
"Syniverse";"S3";2020;2010;3;3;0;0
"Synopsys, Inc.";"S12M";2024;2018;1;1;0;0
"T Mobile USA inc";"S12M";2025;2016;1;1;0;0
"T Mobile USA inc";"S2M";2020;2012;3;3;0;0
"T Mobile USA inc";"S2M";2025;2012;1;1;0;0
"T&D Holdings, Inc.";"S2L";2018;2009;1;1;0;0
"T&D Holdings, Inc.";"S2L";2027;2016;1;1;0;0
"T. İŞ BANKASI A.Ş.";"S12M";2025;2018;1;1;0;0
"T. İŞ BANKASI A.Ş.";"S12M";2030;2018;1;1;0;0
"T. İŞ BANKASI A.Ş.";"S12M";2035;2018;1;1;0;0
"T. Rowe Price Associates, Inc.";"S12L3";2025;2010;1;1;0;0
"T.GARANTİ BANKASI A.Ş.";"S12L";2025;2018;1;1;0;0
"T.GARANTİ BANKASI A.Ş.";"S12L";2035;2018;1;1;0;0
"T.SINAİ KALKINMA BANKASI A.Ş.";"S12M";2019;2016;1;1;0;0
"T.SINAİ KALKINMA BANKASI A.Ş.";"S12M3";2019;2016;1;1;0;0
"T.SINAİ KALKINMA BANKASI A.Ş.";"S3";2019;2016;1;1;0;0
"TAIJI SEMICONDUCTOR";"S3";NA;2013;1;1;0;0
"Taisei Corporation";"S12M";2030;2013;1;1;0;0
"Taisei Corporation";"S3";2030;2013;1;1;0;0
"Taishin Financial Holdings";"S12L";2020;2018;1;1;0;0
"Taishin Financial Holdings";"S12L";2021;2018;1;1;0;0
"Taishin Financial Holdings";"S12L";2023;2018;1;1;0;0
"Taishin Financial Holdings";"S2L";2019;2018;1;1;0;0
"Taiwan Mobile Co. Ltd.";"S12L";2030;2016;1;1;0;0
"Taiyo Yuden Co., Ltd.";"S3";2020;2015;1;1;0;0
"Takeda Pharmaceutical Company Limited";"S12M";2025;2016;1;1;0;0
"Takeda Pharmaceutical Company Limited";"S12M";2040;2016;1;1;0;0
"Takeda Pharmaceutical Company Limited";"S12M3";2019;2019;1;1;0;0
"Takeda Pharmaceutical Company Limited";"S3";2025;2018;1;1;0;0
"Takeda Pharmaceutical Company Limited";"S3";2040;2018;1;1;0;0
"Talanx AG";"S12L";2025;2018;1;1;0;0
"Tanaka Seimitsu";"S12L";2019;2018;1;1;0;0
"TANAX, INC.";"S12M";2030;2013;3;3;0;0
"Tapestry Inc";"S12L";2020;2014;1;1;0;0
"Tapestry Inc";"S12M";2025;2017;1;1;0;0
"Tapestry Inc";"S3";2025;2017;1;1;0;0
"Target Corporation";"S12M";2030;2017;1;1;0;0
"Target Corporation";"S3";2030;2017;1;1;0;0
"Tata Chemicals";"S12L";2030;2019;1;1;0;0
"Tata Communications";"S12L";2020;2014;1;1;0;0
"Tata Consumer Products Ltd";"S12L";2020;2010;1;1;0;0
"Tata Consumer Products Ltd";"S2L";2030;2015;1;1;0;0
"Tata Motors";"S1";2020;2013;1;1;0;0
"Tata Motors";"S1";2040;2013;1;1;0;0
"Tata Motors";"S2L";2020;2012;1;1;0;0
"Tata Motors";"S2L";2040;2012;1;1;0;0
"TaYu Group";"SX";2019;2018;9;9;0;0
"Tbc Bank Group";"S1";2020;2019;1;1;0;0
"Tbc Bank Group";"S12X3";2020;2019;1;1;0;0
"Tbc Bank Group";"S2M";2020;2019;1;1;0;0
"Tbc Bank Group";"S3";2020;2019;1;1;0;0
"TC Energy";"S1";2019;2010;1;1;0;0
"TC Energy";"S1";2019;2015;1;1;0;0
"TD Bank Group";"S12L";2020;2015;1;1;0;0
"TD Bank Group";"S12M3";2040;2015;1;1;0;0
"Tecan Group Ltd";"S12L";2022;2019;1;1;0;0
"TECH-TOOL SOURCING CO. LTD.";"S12L";2023;2018;1;1;0;0
"Tech Mahindra";"S12L";2030;2016;1;1;0;0
"Tech Mahindra";"S12L";2050;2016;1;1;0;0
"Technicolor SA";"S2L";2018;2015;2;2;0;0
"TECHNO STATE CO. LTD.";"S1";2021;2013;1;1;0;0
"Teck Resources Limited";"S12L";2020;2020;1;1;0;0
"Teck Resources Limited";"S12M";2050;2020;1;1;0;0
"TECO Electric & Machinery Co., Ltd.";"S12L";2025;2015;1;1;0;0
"Ted Baker Plc";"S2M";2030;2018;1;1;0;0
"Teijin Ltd.";"S12M";2020;1990;1;1;0;0
"Teijin Ltd.";"S12M";2020;2011;1;1;0;0
"Teijin Ltd.";"S12M";2030;2018;1;1;0;0
"Teijin Ltd.";"S12M";2050;2018;1;1;0;0
"TEKFEN HOLDİNG A.Ş.";"S12L";2025;2019;1;1;0;0
"TEKFEN HOLDİNG A.Ş.";"S12L";2037;2019;1;1;0;0
"Teknion Limited";"S1";2020;2010;1;1;0;0
"Teknion Limited";"S2L";2020;2010;1;1;0;0
"Teknion Limited";"S3";2030;2010;1;1;0;0
"Telecom Italia";"S12M";2030;2019;1;1;0;0
"Telecom Italia";"S2M";2025;2018;1;1;0;0
"Telefónica";"S12M";2025;2015;1;1;0;0
"Telefónica";"S12M";2030;2015;1;1;0;0
"Telefónica";"S12M";2050;2015;1;1;0;0
"Telefónica";"S3";2025;2016;1;1;0;0
"Telefonica Brasil S.A.";"S12M";2025;2015;1;1;0;0
"Telefonica Brasil S.A.";"S12M";2030;2015;1;1;0;0
"Telefonica Brasil S.A.";"S12M";2050;2015;1;1;0;0
"Telekom Austria AG";"S12M";2021;2018;1;1;0;0
"Telekom Austria AG";"S12M";2030;2019;1;1;0;0
"Telekom Austria AG";"S3";2030;2019;1;1;0;0
"Telenor Group";"S12M";2030;2019;2;2;0;0
"Telia Company AB";"S12M";2022;2018;1;1;0;0
"Telia Company AB";"S12M3";2030;2018;1;1;0;0
"Telia Company AB";"S3";2022;2018;1;1;0;0
"Telus Corporation";"S12L";2020;2010;1;1;0;0
"Tennant Company";"S12M";2030;2016;2;2;0;0
"Teradyne Inc.";"S12L";2019;2018;2;2;0;0
"Terna";"S12L";2022;2017;1;1;0;0
"Terumo Corporation";"S12M";2030;2018;1;1;0;0
"Terumo Corporation";"S12M";2050;2018;1;1;0;0
"Terveystalo Oyj";"S12L";2030;2018;1;1;0;0
"Tesco";"S12M";2025;2015;2;2;0;0
"Tesco";"S3";2030;2015;2;2;0;0
"Tessy Plastics";"S12L";2025;2016;1;1;0;0
"Tessy Plastics";"S3";2035;2016;1;1;0;0
"TEST RITE INTERNATIONAL CO., LTD";"S12L";2028;2018;1;1;0;0
"TETRA PAK";"S12M";2030;2015;1;1;0;0
"TETRA PAK";"S12M";2040;2015;1;1;0;0
"Texas Instruments Incorporated";"S12L";2020;2015;2;2;0;0
"TEXO SRL";"S1";2023;2018;1;1;0;0
"TEXO SRL";"S12M";2025;2018;1;1;0;0
"Thales";"S12L";2030;2018;1;1;0;0
"Thales";"S3";2030;2018;3;3;0;0
"The AES Corporation";"S2L";2019;2016;1;1;0;0
"The Allstate Corporation";"S12L";2020;2007;1;1;0;0
"The Bank of Yokohama, Ltd.";"S12M";2030;2013;1;1;0;0
"The Coca-Cola Company";"S12M3";2030;2015;2;2;0;0
"The Dow Chemical Company";"S12M";2025;2006;2;2;0;0
"The Hachijuni Bank, Ltd.";"S12M";2030;2013;1;1;0;0
"The Hartford Financial Services Group, Inc.";"S12L3";2027;2015;1;1;0;0
"The Hartford Financial Services Group, Inc.";"S12L3";2037;2015;1;1;0;0
"The Home Depot, Inc.";"S12L";2020;2010;1;1;0;0
"The Home Depot, Inc.";"S12L";2030;2011;1;1;0;0
"The Home Depot, Inc.";"S12L";2035;2011;1;1;0;0
"The Kansai Electric Power Co., Inc.";"S1";2030;2013;1;1;0;0
"The Lego Group";"S12L3";2032;2018;1;1;0;0
"The Navigator Company";"S12M";2025;2018;1;1;0;0
"The Navigator Company";"S12M";2035;2018;1;1;0;0
"The Nisshin OilliO Group,Ltd.";"S12L";2020;1990;1;1;0;0
"The Southern Company";"S1";2030;2007;1;1;0;0
"The Southern Company";"S1";2050;2007;1;1;0;0
"The Spar Group Ltd";"S1";2050;2016;1;1;0;0
"The Spar Group Ltd";"S2L";2050;2016;1;1;0;0
"The Tokyo Electric Power Company Holdings, Inc (TEPCO)";"S3";2030;2013;1;1;0;0
"The Yokohama Rubber Co., Ltd.";"S12L";2020;2005;1;1;0;0
"The Yokohama Rubber Co., Ltd.";"S12L3";2050;2005;1;1;0;0
"THINOVA CO., LTD.";"S2L";2019;2018;1;1;0;0
"THOMAS GREG & SONS GRAFICA E SERV E";"S1";2019;2019;1;1;0;0
"THOMAS GREG & SONS GRAFICA E SERV E";"S2L";2019;2019;1;1;0;0
"THOMAS GREG & SONS GRAFICA E SERV E";"S3";2021;2019;1;1;0;0
"Thommen-Furler AG";"S1";2022;2009;1;1;0;0
"Thommen-Furler AG";"S2L";2020;2013;1;1;0;0
"Thommen-Furler AG";"S2L";2022;2013;1;1;0;0
"Thomson Reuters Corporation";"S12L3";2019;2010;1;1;0;0
"Three Stars";"S1";2021;2018;1;1;0;0
"Thule Group Ab";"S12M";2020;2014;3;3;0;0
"thyssenkrupp AG";"S12L";2030;2018;6;6;0;0
"thyssenkrupp AG";"S3";2030;2017;4;4;0;0
"thyssenkrupp Elevator AG";"S12L";2022;2014;2;2;0;0
"TIANJIN DONGAN BROTHERS CO LTD";"S3";NA;2019;1;1;0;0
"TietoEVRY";"S12L3";2030;2011;1;1;0;0
"TietoEVRY";"S12L3";2050;2011;1;1;0;0
"Tiffany & Co.";"S12M";2020;2013;3;3;0;0
"Tiffany & Co.";"S12M";2050;2015;1;1;0;0
"TJX Companies, Inc.";"S12M";2030;2017;1;1;0;0
"Toda Corporation";"S12M";2030;1990;1;1;0;0
"Toda Corporation";"S12M";2030;2010;1;1;0;0
"Toda Corporation";"S12M";2050;1990;1;1;0;0
"Toda Corporation";"S12M";2050;2010;1;1;0;0
"Toda Kogyo Corp";"S12M";2033;2013;1;1;0;0
"Toda Kogyo Corp";"S12M3";2033;2013;1;1;0;0
"Toda Kogyo Corp";"S3";2033;2013;2;2;0;0
"TOFAŞ TÜRK OTOMOBİL FABRİKASI A.Ş.";"S12L";2019;2011;1;1;0;0
"TOFAŞ TÜRK OTOMOBİL FABRİKASI A.Ş.";"S12L";2024;2011;1;1;0;0
"Tokai Rika Co., Ltd.";"S12L";2030;2013;1;1;0;0
"TOKAN";"S12M";2030;2013;1;1;0;0
"TOKAN";"S3";2030;2016;1;1;0;0
"Tokio Marine Holdings, Inc.";"S12L";2021;2007;1;1;0;0
"Tokio Marine Holdings, Inc.";"S12L";2051;2007;1;1;0;0
"Tokio Marine Holdings, Inc.";"S12L3";2020;2019;1;1;0;0
"Tokio Marine Holdings, Inc.";"S12L3";2021;2018;1;1;0;0
"Tokmanni";"S12L";2019;2018;1;1;0;0
"Tokmanni";"S12M";2025;2015;1;1;0;0
"Tokyo Century Corporation";"S1";2020;2014;1;1;0;0
"Tokyo Century Corporation";"S2L";2022;2014;1;1;0;0
"Tokyo Electron Ltd.";"S12M";2030;2019;2;2;0;0
"Tokyo Gas Co., Ltd.";"S1";2020;2016;1;1;0;0
"Tokyo Ohka Kogyo Co Ltd";"S2L";2022;2018;1;1;0;0
"Tokyo Printing Ink Mfg. Co., Ltd.";"S12M";2020;2019;1;1;0;0
"Tokyu Construction Co., Ltd.";"S1";2030;2018;2;2;0;0
"Tokyu Construction Co., Ltd.";"S2L";2030;2018;2;2;0;0
"Tokyu Construction Co., Ltd.";"S3";2030;2018;2;2;0;0
"Tokyu Corporation";"S12M";2020;2018;1;1;0;0
"Tokyu Corporation";"S2M";2023;2019;1;1;0;0
"Tokyu Corporation";"S2M";2030;2015;1;1;0;0
"TONGLI INDUSTRIAL CO LTD";"S2L";2024;2018;1;1;0;0
"Top Polymer Enterprise Limited";"S1";2021;2018;1;1;0;0
"Topcon Corp";"S12M";2022;2006;1;1;0;0
"Topdanmark";"S12L3";2019;2017;1;1;0;0
"Toppan Printing Co., Ltd.";"S12M";2030;2017;1;1;0;0
"Toppan Printing Co., Ltd.";"S3";2030;2017;1;1;0;0
"Toray Industries, Inc.";"S12M";2030;2013;1;1;0;0
"Toray Industries, Inc.";"S3";2018;2017;2;2;0;0
"Toshiba Corporation";"S12L";2021;2014;1;1;0;0
"Toshiba Corporation";"S12M";2031;2020;1;1;0;0
"Toshiba Corporation";"S12M";2051;2020;1;1;0;0
"Tosoh SMD";"S2L";2019;2018;1;1;0;0
"Tosoh SMD";"S2L";2019;2019;1;1;0;0
"Tosoh SMD";"S2L";2020;2019;2;2;0;0
"Tosoh SMD";"S2L";2021;2019;1;1;0;0
"Tospo";"S12L";2021;2020;1;1;0;0
"Total";"S1";2020;2010;1;1;0;0
"Total";"S1";2030;2010;1;1;0;0
"Total";"S12L";2025;2015;1;1;0;0
"Total";"S12L";2050;2015;1;1;0;0
"Total System Services (TSYS)";"S2L";2019;2018;2;2;0;0
"Toto Ltd.";"S12M";2030;2017;1;1;0;0
"Toyo Ink SC Holdings Co., Ltd.";"S12M";2026;2013;1;1;0;0
"Toyo Seikan Group Holdings, Ltd.";"S12M";2030;2013;1;1;0;0
"Toyo Seikan Group Holdings, Ltd.";"S3";2030;2017;1;1;0;0
"Toyo Tire Corporation";"S12L";2030;2013;1;1;0;0
"Toyobo Co., Ltd.";"S12M";2030;2013;1;1;0;0
"Toyoda Gosei";"S12L";2020;2012;1;1;0;0
"Toyoda Gosei";"S12M";2030;2015;1;1;0;0
"Toyoda Gosei";"S12M";2050;2015;1;1;0;0
"Toyota Boshoku Corporation";"S12L";2020;2010;3;3;0;0
"Toyota Boshoku Corporation";"S12L";2050;2013;3;3;0;0
"TOYOTA CAETANO";"S12L";2021;2016;1;1;0;0
"TOYOTA CAETANO";"S12L";2031;2016;1;1;0;0
"TOYOTA CAETANO";"S12M";2021;2016;1;1;0;0
"TOYOTA CAETANO";"S12M";2031;2016;1;1;0;0
"Toyota Industries Corporation";"S12L";2020;2005;1;1;0;0
"Toyota Motor Corporation";"S12L";2020;1990;1;1;0;0
"Toyota Motor Corporation";"S12M";2025;2013;1;1;0;0
"Toyota Motor Corporation";"S12M";2030;2013;1;1;0;0
"Toyota Motor Corporation";"S12M";2050;2013;1;1;0;0
"TPV Technology Limited";"S12L";2022;2017;1;1;0;0
"TR Fastenings";"S12L";2020;2018;1;1;0;0
"Trane Technologies";"S3";2020;2013;3;3;0;0
"Trans-Expedite Inc.";"S1";2025;2012;1;1;0;0
"TransAlta Corporation";"S12L";2021;2015;1;1;0;0
"TransAlta Corporation";"S12L";2030;2015;1;1;0;0
"TRANSFORMACIONES AGRICOLAS DE BADAJOZ S A";"S12L";2020;2010;1;1;0;0
"TRANSPORTADORA MOSCATO";"S3";2020;2019;1;1;0;0
"Transportes Cavalinho";"S1";2019;2018;1;1;0;0
"TRANSUL SERVICOS, LOCACAO E TRANSPORTE";"S12L";2021;2017;1;1;0;0
"Transurban Group";"S12M";2030;2019;1;1;0;0
"Trant Engineering Ltd";"S1";2019;2018;1;1;0;0
"Trant Engineering Ltd";"S2L";2019;2018;1;1;0;0
"Tree Top, Inc.";"S12L";2030;2020;1;1;0;0
"TREVES GROUP";"S12L";2019;2018;1;1;0;0
"Trimax Apparel (Wuxi) Company Ltd.";"S1";2025;2019;1;1;0;0
"Trinseo LLC";"S12M";2025;2017;1;1;0;0
"Trinseo LLC";"S12M";2035;2017;1;1;0;0
"TRIX";"S12L";2019;2018;1;1;0;0
"TSA Group";"S12L";2025;2020;1;1;0;0
"Tsubakimoto Chain Co.";"S12L";2019;2015;1;1;0;0
"Tsubakimoto Chain Co.";"S12L";2030;2013;1;1;0;0
"TTR Transport";"S1";2019;2015;3;3;0;0
"TUBES INTERNATIONAL GMBH";"S12M3";2025;2019;1;1;0;0
"Tubex";"S12M";2019;2018;1;1;0;0
"TURKCELL İLETİŞİM HİZMETLERİ A.Ş.";"S12L";2050;2019;1;1;0;0
"TÜRKİYE KALKINMA BANKASI A.Ş.";"S12L";2020;2019;1;1;0;0
"TÜRKİYE VAKIFLAR BANKASI T.A.O.";"S1";2020;2019;1;1;0;0
"TÜRKİYE VAKIFLAR BANKASI T.A.O.";"S12L";2020;2019;1;1;0;0
"TÜRKİYE VAKIFLAR BANKASI T.A.O.";"S2L";2019;2018;1;1;0;0
"TÜRKİYE VAKIFLAR BANKASI T.A.O.";"S2L";2020;2019;1;1;0;0
"TÜRKİYE VAKIFLAR BANKASI T.A.O.";"S3";2020;2019;1;1;0;0
"TWO WING";"S3";2020;2019;1;1;0;0
"Tyson Foods, Inc.";"S12M";2030;2016;1;1;0;0
"U.S. Bancorp";"S12M";2029;2014;1;1;0;0
"U.S. Bancorp";"S12M";2044;2014;1;1;0;0
"Ube Industries, Ltd.";"S12M";2030;2013;1;1;0;0
"UBS";"S1";2040;2004;1;1;0;0
"UBS";"S12M";2040;2004;1;1;0;0
"UBS";"S12M3";2020;2004;1;1;0;0
"UCB SA";"S12L3";2020;2015;2;2;0;0
"UCB SA";"S12L3";2025;2015;2;2;0;0
"UCB SA";"S12L3";2050;2015;2;2;0;0
"UCB SA";"S12M3";2030;2015;2;2;0;0
"Ultrapar Participações S/A";"S12L";2025;2018;1;1;0;0
"Uni-Charm Corporation";"S12L";2030;2016;1;1;0;0
"Unibail-Rodamco-Westfield";"S12L3";2030;2015;1;1;0;0
"UniCredit";"S12L";2020;2008;1;1;0;0
"UniCredit";"S12L";2030;2008;1;1;0;0
"Unilever plc";"S12M";2030;2015;1;1;0;0
"Unilever plc";"S12M";2040;2015;1;1;0;0
"Unimicron Corporation";"S12L";2019;2019;1;1;0;0
"Unipart";"S12M";2019;2018;1;1;0;0
"Unite Students";"S12M";2025;2014;1;1;0;0
"Unite Students";"S12M";2050;2014;1;1;0;0
"United Airlines Holdings";"S1";2017;2012;1;1;0;0
"United Airlines Holdings";"S1";2025;2015;1;1;0;0
"United Airlines Holdings";"S12L3";2050;2005;3;3;0;0
"United Microelectronics";"S1";2025;2010;2;2;0;0
"United Utilities";"S12M3";2020;2006;1;1;0;0
"United Utilities";"S12M3";2035;2006;1;1;0;0
"UnitedHealth Group Inc";"S12M";2023;2017;1;1;0;0
"Unitika Ltd.";"S12M";2017;2005;3;3;0;0
"Universal Corporation";"S12L";2030;2019;2;2;0;0
"Universal Corporation";"S3";2030;2019;2;2;0;0
"Universal Mobile Technical Services Inc.";"S12L";2030;2019;1;1;0;0
"Unum Group";"S12L3";2019;2018;1;1;0;0
"UPM-Kymmene Corporation";"S12M";2030;2015;1;1;0;0
"UPS";"S12M";2025;2015;2;2;0;0
"Vaisala Oyj";"S2M";2020;2014;1;1;0;0
"Vakrangee Softwares Ltd.";"S12L";2021;2020;1;1;0;0
"Vakrangee Softwares Ltd.";"S12L";2025;2020;1;1;0;0
"Vakrangee Softwares Ltd.";"S12L";2035;2020;1;1;0;0
"Vale SA";"S12M";2030;2017;1;1;0;0
"Vallourec";"S12M";2025;2017;1;1;0;0
"Vallourec";"S12M3";2025;2017;1;1;0;0
"Vallourec";"S3";2025;2017;1;1;0;0
"Valmet";"S12L";2025;2009;1;1;0;0
"Valmet";"S12L";2030;2009;1;1;0;0
"Valmet";"S12L";2040;2009;1;1;0;0
"Valvoline, LLC";"S12M";2021;2016;1;1;0;0
"VAPOR ACQUISITION CORP";"S2L";2020;2018;2;2;0;0
"VAPZA ALIMENTOS S/A";"S1";2019;2019;1;1;0;0
"Vattenfall Group";"S1";2020;2015;1;1;0;0
"Vattenfall Group";"S12L";2030;2017;1;1;0;0
"Vattenfall Group";"S3";2030;2017;1;1;0;0
"VAULTEX";"S1";2017;2016;2;2;0;0
"VAULTEX";"S1";2018;2016;2;2;0;0
"VAULTEX";"SX";2019;2016;2;2;0;0
"Veidekke ASA";"S12L";2030;2013;1;1;0;0
"Veidekke ASA";"S12L";2050;2013;1;1;0;0
"Veolia Environnement SA";"S1";2023;2018;3;3;0;0
"Veolia Environnement SA";"S12L";2023;2018;3;3;0;0
"Veolia Environnement SA";"S12L";2034;2018;3;3;0;0
"VERBUND AG";"S12M3";2021;2011;1;1;0;0
"VERBUND AG";"S12M3";2050;2005;1;1;0;0
"Verizon Communications Inc.";"S12L";2035;2018;2;2;0;0
"Verizon Communications Inc.";"S2L";2025;2018;2;2;0;0
"Vermilion Energy Inc.";"S1";2020;2014;1;1;0;0
"Vermilion Energy Inc.";"S1";2024;2018;1;1;0;0
"Vertex Pharmaceuticals Inc";"S12M";2023;2018;1;1;0;0
"VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş.";"S12L";2022;2015;1;1;0;0
"VF Corporation";"S12M";2031;2018;1;1;0;0
"VF Corporation";"S3";2031;2018;1;1;0;0
"Via Seating";"S12L";2020;2017;2;2;0;0
